name,homepage,scholar_id,citations,h-index,earliest_paper
Wang Chiew Tan,https://users.soe.ucsc.edu/~tan,sOY-wjkAAAAJ,10664.0,44.0,1996.0
John Musacchio,https://users.soe.ucsc.edu/~johnm,,,,
Abhradeep Guha Thakurta,https://aguhatha.github.io,1rV69hMAAAAJ,3995.0,26.0,2010.0
Marilyn A. Walker,https://www.soe.ucsc.edu/people/maw,TMw2-csAAAAJ,17587.0,74.0,
Demetrios Achlioptas,https://www.soe.ucsc.edu/people/optas,,,,
Michael Mateas,https://users.soe.ucsc.edu/~michaelm,,,,
Norman Makoto Su,https://users.soe.ucsc.edu/~normsu,eqs6v1wAAAAJ,1337.0,23.0,2001.0
Yi Zhang,http://www.soe.ucsc.edu/~yiz,,,,
Kathryn E. Ringland,https://kateringland.com,g_yas1EAAAAJ,929.0,15.0,
Ashutosh Raina,https://www.soe.ucsc.edu/departments/computer-science/people/faculty,,,,
Carlos Maltzahn,https://users.soe.ucsc.edu/~carlosm,ntU7-hwAAAAJ,6088.0,28.0,1991.0
E. James Whitehead Jr.,https://www.soe.ucsc.edu/people/ejw,_2UkAYEAAAAJ,9769.0,45.0,1993.0
Phokion G. Kolaitis,https://users.soe.ucsc.edu/~kolaitis,cqnovfEAAAAJ,9938.0,49.0,1978.0
Alex Pang,https://users.soe.ucsc.edu/~pang,Z1g9vJYAAAAJ,5111.0,37.0,1990.0
Ricardo G. Sanfelice,https://hybrid.soe.ucsc.edu,wCWPJG8AAAAJ,7893.0,34.0,2004.0
Magy Seif El-Nasr,https://magyel-nasr.net,SwzKJ0kAAAAJ,4773.0,30.0,1995.0
Steve Whittaker,https://sites.google.com/view/stevewhittaker/home,TkVUIVsAAAAJ,22024.0,76.0,1959.0
Katia Obraczka,https://www.soe.ucsc.edu/people/katia,xALG_EMAAAAJ,12944.0,49.0,1991.0
C. Seshadhri,https://users.soe.ucsc.edu/~sesh,aifUIrsAAAAJ,4555.0,38.0,2006.0
Martine Schlag,https://www.soe.ucsc.edu/people/martine,MQFBH1AAAAAJ,2161.0,20.0,1982.0
Jose Renau,https://users.soe.ucsc.edu/~renau,-uHod_AAAAAJ,3398.0,24.0,2000.0
Tracy Larrabee,https://www.soe.ucsc.edu/people/larrabee,,,,
Scott Beamer,https://scottbeamer.net,WNSPregAAAAJ,2566.0,13.0,2008.0
Richard Hughey,https://www.soe.ucsc.edu/people/rph,D8iiWtEAAAAJ,8199.0,30.0,1987.0
Cihang Xie,https://cihangxie.github.io,X3vVZPcAAAAJ,4428.0,22.0,2015.0
Sri Hastuti Kurniawan,https://users.soe.ucsc.edu/~srikur,xkbQiYgAAAAJ,4152.0,32.0,1998.0
Patrick Mantey,https://www.soe.ucsc.edu/people/mantey,6Nq0UAoAAAAJ,2761.0,15.0,1964.0
Yuyin Zhou,https://yuyinzhou.github.io,eiqVLC0AAAAJ,2720.0,20.0,2017.0
Xin Eric Wang,https://eric-xw.github.io,YjqluE0AAAAJ,2107.0,22.0,2017.0
Charles E. McDowell,https://www.soe.ucsc.edu/people/charlie,vizwcbsAAAAJ,4132.0,23.0,1982.0
J. J. Garcia-Luna-Aceves,https://www.soe.ucsc.edu/people/jj,wLtmXGQAAAAJ,42009.0,104.0,
Suresh K. Lodha,https://users.soe.ucsc.edu/~lodha,,,,
Chen Qian,https://www.soe.ucsc.edu/people/qian,QRxf7EUAAAAJ,3263.0,31.0,2006.0
Luca de Alfaro,https://users.soe.ucsc.edu/~luca,gkACFVcAAAAJ,11597.0,51.0,1994.0
Tyler Sorensen,https://users.soe.ucsc.edu/~tsorensen,Ax7ebzoAAAAJ,430.0,9.0,2013.0
Manfred K. Warmuth,https://users.soe.ucsc.edu/~manfred,,,,
Lise Getoor,https://www.soe.ucsc.edu/people/getoor,Y8-xGncAAAAJ,25570.0,72.0,1994.0
Dejan Milutinovic,https://www.soe.ucsc.edu/people/dejan,,,,
Peter Alvaro,https://www.soe.ucsc.edu/people/palvaro,TKSjVTUAAAAJ,2958.0,18.0,2008.0
Angus G. Forbes,http://angusforbes.com,_h642WsAAAAJ,1252.0,18.0,2004.0
S. V. N. Vishwanathan,https://www.soe.ucsc.edu/people/vishy,tqcSvFIAAAAJ,11571.0,44.0,2000.0
Anujan Varma,https://www.soe.ucsc.edu/people/varma,ihUznHkAAAAJ,6856.0,42.0,1984.0
Edward F. Melcer,http://edwardmelcer.net,ftmlYFsAAAAJ,579.0,11.0,2013.0
Roberto Manduchi,https://users.soe.ucsc.edu/~manduchi,7YDSuZEAAAAJ,16325.0,41.0,1990.0
Heiner Litz,https://web.stanford.edu/~hlitz,NVAyqAgAAAAJ,1103.0,17.0,2003.0
