name,homepage,scholar_id,citations,h-index,earliest_paper
Prashant J. Nair,https://prashantnair.bitbucket.io,IweLDwwAAAAJ,1568.0,19.0,2013.0
Vered Shwartz,https://www.cs.ubc.ca/~vshwartz,bbe4ResAAAAJ,1392.0,18.0,2015.0
Aastha Mehta,https://aasthakm.github.io,l1jObzoAAAAJ,603.0,5.0,2014.0
Mark R. Greenstreet,https://www.cs.ubc.ca/people/mark-greenstreet,,,,
Tor M. Aamodt,https://www.ece.ubc.ca/~aamodt,zCsB5XsAAAAJ,7972.0,34.0,1999.0
F. Bruce Shepherd,https://bshepherd.ca,x2Mfyz8AAAAJ,4555.0,33.0,1985.0
Karthik Pattabiraman,http://blogs.ubc.ca/karthik,p_V9YWgAAAAJ,4876.0,40.0,2004.0
Jeff Clune,https://www.cs.ubc.ca/people/jeff-clune,5TZ7f5wAAAAJ,22531.0,46.0,2004.0
Danica J. Sutherland,https://www.cs.ubc.ca/~dsuth,uO_NqicAAAAJ,1806.0,18.0,2008.0
Michael J. Feeley,https://www.cs.ubc.ca/people/mike-feeley,g93mhb4AAAAJ,4534.0,22.0,1991.0
Andrew Roth,https://aroth85.github.io,5hPCABoAAAAJ,6801.0,20.0,2009.0
Karon E. MacLean,https://www.cs.ubc.ca/~maclean,qANkJFwAAAAJ,7209.0,46.0,1987.0
Kevin Leyton-Brown,http://www.cs.ubc.ca/~kevinlb,_4dnp0IAAAAJ,21152.0,56.0,1998.0
Ali Mesbah,https://www.ece.ubc.ca/~amesbah,6CdatVEAAAAJ,5606.0,42.0,2002.0
Leonid Sigal,https://www.cs.ubc.ca/~lsigal,,,,
James J. Little,http://www.cs.ubc.ca/~little,a0za4V8AAAAJ,16596.0,55.0,1974.0
Dinesh K. Pai,https://www.cs.ubc.ca/~pai,ZiON80cAAAAJ,9902.0,51.0,1986.0
Michael P. Friedlander,http://www.cs.ubc.ca/~mpf,mOgIIH4AAAAJ,9954.0,28.0,
Tamara Munzner,https://www.cs.ubc.ca/~tmm,c2Att08AAAAJ,12131.0,49.0,1986.0
Ian M. Mitchell,https://www.cs.ubc.ca/~mitchell,bTG82acAAAAJ,7359.0,34.0,1996.0
Gail C. Murphy,http://www.cs.ubc.ca/~murphy,EGA1deoAAAAJ,19315.0,67.0,1992.0
Raymond T. Ng,https://www.cs.ubc.ca/~rng,reYJaYMAAAAJ,32824.0,67.0,1990.0
Joanna McGrenere,http://www.cs.ubc.ca/~joanna,ZRWlokAAAAAJ,5287.0,36.0,1995.0
Alan K. Mackworth,http://www.cs.ubc.ca/~mack,6Jf5GeYAAAAJ,15882.0,38.0,1973.0
David L. Poole,https://www.cs.ubc.ca/~poole,CeWswygAAAAJ,15731.0,49.0,1984.0
Gregor Kiczales,https://www.cs.ubc.ca/~gregor,Odh4GSYAAAAJ,26889.0,41.0,
Laks V. S. Lakshmanan,https://www.cs.ubc.ca/~laks,_RCsaOsAAAAJ,20035.0,73.0,1991.0
Holger H. Hoos,http://www.cs.ubc.ca/~hoos,l6c85tMAAAAJ,33465.0,76.0,1994.0
Chen Greif,https://www.cs.ubc.ca/~greif,,,,
Margo I. Seltzer,https://www.eecs.harvard.edu/margo,XeyiyUYAAAAJ,16458.0,68.0,1989.0
Ronald A. Rensink,https://www.cs.ubc.ca/~rensink,s_5xXxQXpU0C,16312.0,42.0,1982.0
Dongwook Yoon,http://dwyoon.com,OQS7nQcAAAAJ,462.0,13.0,2009.0
Anne Condon,http://www.cs.ubc.ca/~condon,SO_j4zwAAAAJ,9470.0,47.0,1986.0
Giuseppe Carenini,https://www.cs.ubc.ca/~carenini,HNNL22kAAAAJ,6389.0,46.0,1990.0
Uri M. Ascher,https://www.cs.ubc.ca/~ascher,eX08ztMAAAAJ,17203.0,52.0,1977.0
Cristina Conati,http://www.cs.ubc.ca/~conati,Ytp9oFQAAAAJ,8997.0,49.0,1993.0
William S. Evans,https://www.cs.ubc.ca/people/william-evans,JU1Z-DcAAAAJ,3583.0,25.0,1989.0
Siamak (Moshen) Ravanbakhsh,https://www.cs.ubc.ca/people/siamak-ravanbakhsh,,,,
Norman C. Hutchinson,https://www.cs.ubc.ca/people/norm-hutchinson,dbN2vS4AAAAJ,8612.0,33.0,1982.0
Frank D. Wood,https://www.cs.ubc.ca/~fwood,d4yNzXIAAAAJ,4975.0,37.0,
