name,homepage,scholar_id,citations,h-index,earliest_paper
Minyou Wu,http://wirelesslab.sjtu.edu.cn/~wu,Sz5Y7RsAAAAJ,12670.0,45.0,1982.0
Weinan Zhang,http://wnzhang.net,Qzss0GEAAAAJ,11678.0,49.0,2010.0
Zhengwei Qi,http://www.scholarmate.com/scmwebsns/in/view;jsessionid=1236796942E8C166E0D76DF6C956824F.snsweb2001?des3PsnId=FnjCluDoZhY%3D,SV02macAAAAJ,2659.0,22.0,2003.0
Wenli Zheng,http://ee.sjtu.edu.cn/EN/show.aspx?info_lb=17&info_id=624&flag=3,HHGCAPoAAAAJ,5309.0,12.0,2006.0
Linghe Kong,http://wirelesslab.sjtu.edu.cn/~klh,-wm2X-8AAAAJ,4279.0,35.0,2009.0
Yuhao Zhang,http://www.zyhwtc.com,KORd9DEAAAAJ,245.0,7.0,2018.0
Guoxing Chen,https://www.cs.sjtu.edu.cn/en/PeopleDetail.aspx?id=434,OnQv6VYAAAAJ,918.0,9.0,2012.0
Zhezhi He,https://elliothe.github.io,QzDf7GoAAAAJ,1596.0,24.0,2016.0
Chao Ma,https://vision.sjtu.edu.cn,syoPhv8AAAAJ,7293.0,24.0,2010.0
Rong Chen,http://ipads.se.sjtu.edu.cn/~rchen,kcGU8aoAAAAJ,2991.0,22.0,2006.0
Zhen Liu,http://www.cs.cityu.edu.hk/~zhenliu,tej8f-4AAAAJ,43733.0,98.0,1998.0
Luoyi Fu,http://www.cs.sjtu.edu.cn/~fu-ly/index.html,xHs9mCUAAAAJ,1880.0,20.0,1991.0
Dong Wang,http://www.se.sjtu.edu.cn/teacher/teacherdetail.aspx?id=19,OBVW2YgAAAAJ,860.0,15.0,2005.0
Guihai Chen,https://cs.nju.edu.cn/gchen,rqZWbYgAAAAJ,19125.0,61.0,1987.0
Chihao Zhang,http://chihaozhang.com,og18RkIAAAAJ,217.0,11.0,2012.0
Dominik Scheder,http://users-cs.au.dk/dscheder/dscheder-homepage,09Y5NbsAAAAJ,581.0,10.0,2005.0
Minglu Li,http://www.acem.sjtu.edu.cn/en/faculty/luming.html,cFW1n8YAAAAJ,10257.0,50.0,1987.0
Zhiqiang Liu,https://loccs.sjtu.edu.cn/skc/Zhiqiang_Liu.html,HewFucwAAAAJ,169.0,7.0,2015.0
Biaoshuai Tao,https://jhc.sjtu.edu.cn/~bstao,F65i6zcAAAAJ,213.0,7.0,2012.0
Jiadi Yu,http://www.cs.sjtu.edu.cn/en/PeopleDetail.aspx?id=264,2e7_jEoAAAAJ,2405.0,26.0,2003.0
Yuan Luo,http://www.cs.sjtu.edu.cn/en/PeopleDetail.aspx?id=155,,,,
Huan Long,http://basics.sjtu.edu.cn/~longhuan,7nS7JQwAAAAJ,7214.0,42.0,1998.0
Li Jiang,http://www.cs.sjtu.edu.cn/~jiangli,pSD4uSoAAAAJ,47473.0,96.0,1989.0
Xingda Wei,https://ipads.se.sjtu.edu.cn/pub/members/xingda_wei,gd-SO4oAAAAJ,556.0,8.0,2015.0
Guoqiang Li,http://basics.sjtu.edu.cn/~liguoqiang,oylxWusAAAAJ,842.0,16.0,2004.0
Haibing Guan,http://www.cs.sjtu.edu.cn/~hbguan,,,,
Xiaoju Dong,http://basics.sjtu.edu.cn/~xiaoju,,,,
Yuxi Fu,http://basics.sjtu.edu.cn/~yuxi,,,,
Minyi Guo,http://www.cs.sjtu.edu.cn/~guo-my,8R8FO9IAAAAJ,12360.0,52.0,1995.0
Li Niu,http://bcmi.sjtu.edu.cn/home/niuli/index.html,OhT3AWMAAAAJ,1303.0,18.0,2010.0
Rui Wang,http://bcmi.sjtu.edu.cn/home/wangrui,oTU0v5IAAAAJ,1416.0,20.0,2012.0
Baoliang Lu,http://bcmi.sjtu.edu.cn/~blu,709il6EAAAAJ,11815.0,50.0,1986.0
Liqing Zhang,http://bcmi.sjtu.edu.cn/~zhangliqing/Index.html,1smFmxAAAAAJ,11295.0,40.0,1991.0
Tianfang Yao,http://bcmi.sjtu.edu.cn/~yaotianfang,,,,
Fan Cheng,http://www.cs.sjtu.edu.cn/~chengfan,aECSCPUAAAAJ,12567.0,50.0,1989.0
Quan Chen,http://www.cs.sjtu.edu.cn/~chen-quan,3yBSdrsAAAAJ,3416.0,34.0,2001.0
Fan Wu,http://www.cs.sjtu.edu.cn/~fwu,YVKq-48AAAAJ,6068.0,36.0,2004.0
Hongzi Zhu,http://www.cs.sjtu.edu.cn/en/PeopleDetail.aspx?id=130,HkaEi3MAAAAJ,3436.0,34.0,2005.0
Zeyu Mi,https://ipads.se.sjtu.edu.cn/pub/members/zeyu_mi,XKH6-MsAAAAJ,113.0,5.0,2018.0
Xiaofeng Gao,http://www.cs.sjtu.edu.cn/~gao-xf,,,,
Hai Zhao,http://bcmi.sjtu.edu.cn/~zhaohai,4dU5KS0AAAAJ,5634.0,33.0,1989.0
Weijia Jia,http://www.cs.sjtu.edu.cn/en/PeopleDetail.aspx?id=293,2_mku2wAAAAJ,29933.0,81.0,1991.0
