name,homepage,scholar_id,citations,h-index,earliest_paper
Neng-Fa Zhou,http://www.sci.brooklyn.cuny.edu/~zhou,17iCYjYAAAAJ,1371.0,20.0,1989.0
Michael I. Mandel,http://www.brooklyn.cuny.edu/web/academics/faculty/faculty_profile.jsp?faculty=1264,0v1-axgAAAAJ,3481.0,23.0,1995.0
Louis Petingi,http://www.cs.csi.cuny.edu/~petingi,rQLVyqgAAAAJ,633.0,13.0,1970.0
Susan Imberman,http://www.cs.csi.cuny.edu/~imberman,y3HkhBEAAAAJ,350.0,11.0,1999.0
Dina Sokol,http://www.sci.brooklyn.cuny.edu/~sokol,-2ePFEwAAAAJ,575.0,11.0,2001.0
Abdullah Uz Tansel,https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Abdullah-Uz-Tansel,emeq3i8AAAAJ,3736.0,20.0,1981.0
Jizhong Xiao,http://www-ee.ccny.cuny.edu/www/web/jxiao/jxiao.html,hUo4KuQAAAAJ,6849.0,42.0,1983.0
Subash Shankar,http://www.cs.hunter.cuny.edu/~sshankar,,,,
Robert M. Haralick,http://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Robert-M-Haralick,HMnF6i0AAAAJ,77226.0,80.0,1967.0
Katherine St. John,http://comet.lehman.cuny.edu/stjohn,k_K-PFkAAAAJ,1823.0,19.0,1997.0
Theodore Brown,https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Theodore-Brown,76febtwAAAAJ,26560.0,80.0,
Douglas Troeger,https://www.ccny.cuny.edu/profiles/douglas-troeger,,,,
Feng Gu,http://www.cs.csi.cuny.edu/~gu,6JuoIAUAAAAJ,5841.0,40.0,1980.0
Irina Gladkova,http://www-cs.ccny.cuny.edu/~csivg,gistCekAAAAJ,1014.0,14.0,2000.0
George Wolberg,http://www-cs.ccny.cuny.edu/~wolberg,KyXgRdQAAAAJ,7866.0,26.0,1985.0
Nelly Fazio,http://www-cs.ccny.cuny.edu/~fazio,U8ZdsuEAAAAJ,1859.0,16.0,2002.0
Sarah Zelikovitz,http://www.cs.csi.cuny.edu/~zelikovi,JJvTMLsAAAAJ,711.0,10.0,2000.0
Changhe Yuan,http://url.cs.qc.cuny.edu,dVia5U4AAAAJ,1574.0,22.0,2001.0
Yumei Huo,http://www.cs.csi.cuny.edu/~yumei,zpwr3EEAAAAJ,490.0,14.0,2005.0
William E. Skeith III,http://www-cs.ccny.cuny.edu/~wes,,,,
Rosario Gennaro,http://www-cs.ccny.cuny.edu/~rosario,YAZHNDUAAAAJ,20051.0,67.0,1992.0
Jianting Zhang,http://www-cs.ccny.cuny.edu/~jzhang,UKjJKUIAAAAJ,1531.0,22.0,1999.0
Paula A. Whitlock,http://www.sci.brooklyn.cuny.edu/~whitlock,oQc2QAEAAAAJ,5384.0,21.0,1972.0
Russell Miller,http://qcpages.qc.cuny.edu/~rmiller,WxCwDn8AAAAJ,1252.0,20.0,2000.0
Lev Manovich,https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Lev-Manovich,QP5JHg_7o_cC,35433.0,52.0,
Candido Cabo,https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Candido-Cabo,pvFqstUAAAAJ,3318.0,23.0,1983.0
Zhanyang Zhang,http://www.cs.csi.cuny.edu/~zhangz,JArOMTUAAAAJ,219.0,7.0,1985.0
Louis D'Alotto,https://www.york.cuny.edu/portal_college/ldaotto,OtxLPl4AAAAJ,151.0,4.0,1993.0
Victor Pan,http://comet.lehman.cuny.edu/vpan,9-i5_74AAAAJ,11935.0,56.0,1959.0
Danyang Zhang,https://www.york.cuny.edu/portal_college/dzhang,YugO04gAAAAJ,757.0,12.0,1982.0
Shuqun Zhang,http://www.cs.csi.cuny.edu/~zhangs,Uhd766gAAAAJ,18864.0,58.0,1993.0
Brian Murphy,http://www.baruch.cuny.edu/wsas/academics/history/bmurphy.htm,d9mX-Q4AAAAJ,9841.0,49.0,
Bilal Khan,https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Bilal-Khan,uOBB1tEAAAAJ,1732.0,19.0,1998.0
Bon K. Sy,https://www.gc.cuny.edu/Page-Elements/Academics-Research-Centers-Initiatives/Doctoral-Programs/Computer-Science/Faculty-Bios/Bon-K-Sy,GLjNiI4AAAAJ,478.0,12.0,1987.0
Shweta Jain,https://www.york.cuny.edu/portal_college/jain-shweta,OFAhH0AAAAAJ,15397.0,45.0,
Peter Brass,http://www-cs.ccny.cuny.edu/~peter,ZTGVnVkAAAAJ,3507.0,24.0,1992.0
Zhigang Zhu,http://www-cs.ccny.cuny.edu/~zhu,2m-u_KoAAAAJ,3444.0,30.0,1990.0
Olympia Hadjiliadis,http://userhome.brooklyn.cuny.edu/ohadjiliadis,8hPyBHsAAAAJ,1428.0,14.0,2004.0
Lei Xie,http://compsci.hunter.cuny.edu/~leixie,CujCxdYAAAAJ,5955.0,37.0,2003.0
Ping Ji,http://jjcweb.jjay.cuny.edu/pji,tQiUbtEAAAAJ,7555.0,43.0,1990.0
Joel David Hamkins,http://jdh.hamkins.org,MHLQDYQAAAAJ,2899.0,26.0,1994.0
Sven Dietrich,http://www.jjay.cuny.edu/faculty/sven-dietrich,3uIuMR4AAAAJ,1947.0,16.0,1997.0
