name,homepage,scholar_id,citations,h-index,earliest_paper
Daniel P. Friedman,http://www.cs.indiana.edu/~dfried,0yxUr_oAAAAJ,10689.0,45.0,1968.0
Howard Rosenbaum,https://ella.sice.indiana.edu/~hrosenba,zM9oIWUAAAAJ,2039.0,20.0,1980.0
Yan Huang,http://homes.soic.indiana.edu/yh33,aKpQjaQAAAAJ,14869.0,47.0,1985.0
Yijie Wang,https://wyjhxq.github.io,rloap-cAAAAJ,391.0,9.0,2007.0
Roni Khardon,http://homes.sice.indiana.edu/rkhardon,ymCi4oEAAAAJ,2919.0,28.0,1994.0
Gregory F. Lewis,https://kinseyinstitute.org/about/profiles/glewis.php,ZQWhMSEAAAAJ,1701.0,21.0,1994.0
Chung-chieh Shan,http://homes.soic.indiana.edu/ccshan,3L1yQeQAAAAJ,2972.0,29.0,1997.0
Christena Nippert-Eng,https://luddy.indiana.edu/contact/profile/?profile_id=388,wnUs1j0AAAAJ,3137.0,10.0,1992.0
Feng Guo,https://frankfengguo.weebly.com,L6lqEq8AAAAJ,4910.0,37.0,2010.0
Donald S. Williamson,http://homes.soic.indiana.edu/williads,N4gwChgAAAAJ,1901.0,24.0,1954.0
Qin Zhang,http://homes.soic.indiana.edu/qzhangcs,21hVxuUAAAAJ,86494.0,119.0,1974.0
Geoffrey Brown,http://homes.soic.indiana.edu/geobrown,PrxFp1MAAAAJ,13403.0,48.0,1965.0
Funda Ergün,http://homes.soic.indiana.edu/fergun,C3Xc9xIAAAAJ,27.0,3.0,2010.0
Peter M. Todd,https://cogs.sitehost.iu.edu/people/profile.php?u=pmtodd,YOY2MFEAAAAJ,25979.0,65.0,1988.0
Esfandiar Haghverdi,http://homes.soic.indiana.edu/ehaghver,,,,
Luyi Xing,https://luyixing.weebly.com,xTjH_GAAAAAJ,872.0,14.0,2010.0
Stasa Milojevic,http://homes.sice.indiana.edu/smilojev,ElYJ8mUAAAAJ,3431.0,26.0,2003.0
Filippo Radicchi,http://homes.sice.indiana.edu/filiradi,ErokNqgAAAAJ,13189.0,42.0,2004.0
Volker Brendel,http://brendelgroup.org,w9oekBcAAAAJ,9592.0,53.0,1982.0
Noriko Hara,http://norikohara.org,l13_u9wAAAAJ,8637.0,32.0,1998.0
Ariful Azad,https://arifulazad.com,9jK5lfsAAAAJ,1611.0,17.0,2007.0
Xiaojing Liao,http://www.xiaojingliao.com,,,,
Chia-Fang Chung,http://homes.sice.indiana.edu/cfchung,8GxDKicAAAAJ,871.0,12.0,2006.0
Mehmet M. Dalkilic,http://www.informatics.indiana.edu/dalkilic,yW-I2CEAAAAJ,135.0,7.0,2011.0
Lei Jiang,http://homes.sice.indiana.edu/jiang60,,,,
Lantao Liu,http://homes.sice.indiana.edu/lantao,L5dHk5cAAAAJ,917.0,17.0,2010.0
Alexander Gumennik,https://fames.indiana.edu,Z-D4ddAAAAAJ,583.0,13.0,2005.0
Nathan L. Ensmenger,http://homes.sice.indiana.edu/nensmeng,D_cX3_gAAAAJ,1653.0,15.0,1975.0
R. Clint Whaley,http://homes.sice.indiana.edu/rcwhaley,wgoNS7UAAAAJ,8821.0,20.0,1992.0
Haixu Tang,http://www.informatics.indiana.edu/hatang,4Hywr5UAAAAJ,13488.0,54.0,1994.0
Andrew Lukefahr,http://homes.sice.indiana.edu/lukefahr,tZ4fdX0AAAAJ,814.0,10.0,2011.0
Eleftherios Garyfallidis,https://grg.sice.indiana.edu,Ln2EyRYAAAAJ,3406.0,22.0,
Sandra Kübler,https://cl.indiana.edu/~skuebler,uhM9L5sAAAAJ,5714.0,27.0,1998.0
Alessandro Flammini,http://cnets.indiana.edu/aflammin,aOzxhScAAAAJ,20970.0,58.0,1996.0
Daniel Manrique-Vallier,http://mypage.iu.edu/~dmanriqu,ccwLsAsAAAAJ,536.0,13.0,2003.0
Douglas Hofstadter,https://www.soic.indiana.edu/all-people/profile.html?profile_id=229,,,,
Raj Acharya,http://www.cse.psu.edu/~rua1,v28Y9r8AAAAJ,723.0,11.0,2008.0
Geoffrey C. Fox,https://www.soic.indiana.edu/all-people/profile.html?profile_id=203,dJ-fD-sAAAAJ,41537.0,85.0,1966.0
Randall Bramley,https://www.soic.indiana.edu/all-people/profile.html?profile_id=169,,,,
Randall D. Beer,http://mypage.iu.edu/~rdbeer,F_J8QyAAAAAJ,13567.0,47.0,1980.0
Sam Tobin-Hochstadt,http://www.ccs.neu.edu/home/samth,vMSSQbAAAAAJ,2776.0,26.0,2005.0
Michael A. McRobbie,https://www.sice.indiana.edu/all-people/profile.html?profile_id=254,,,,
Matthew W. Hahn,https://hahnlab.sitehost.iu.edu,ShySYTIAAAAJ,26143.0,77.0,2002.0
Filippo Menczer,http://cnets.indiana.edu/fil,f_kGJwkAAAAJ,30230.0,77.0,1990.0
Maria Bondessen,https://bondessonbolin.wixsite.com/website,9DSdzygAAAAJ,3477.0,25.0,1991.0
Chen Yu,https://psych.indiana.edu/directory/faculty/yu-chen.html,SA3IoXwAAAAJ,9219.0,44.0,1975.0
Prateek Sharma,http://homes.sice.indiana.edu/prateeks,0vslvCQAAAAJ,1119.0,15.0,2008.0
Eatai Roth,http://www.eatairoth.com,Wf_rspwAAAAJ,690.0,12.0,2004.0
Susan C. Herring,https://ella.sice.indiana.edu/~herring/index.html,atKhRwEAAAAJ,32296.0,66.0,1988.0
Eli Blevis,http://eli.informatics.indiana.edu,2BK-UYQAAAAJ,3688.0,27.0,1987.0
Santo Fortunato,https://www.santofortunato.net,NDrCCokAAAAJ,39766.0,57.0,1996.0
XiaoFeng Wang,http://www.informatics.indiana.edu/xw7,pONu-5EAAAAJ,12308.0,58.0,1998.0
Amanda F. Mejia,https://mandymejia.com,HS9XWtAAAAAJ,627.0,14.0,2010.0
L. Jean Camp,http://ljean.com,wJPGa2IAAAAJ,5379.0,42.0,1993.0
Pnina Fichman,https://ella.sice.indiana.edu/~fichman,KpiNE84AAAAJ,3160.0,25.0,2003.0
Katy Börner,http://info.ils.indiana.edu/~katy,YirSp_cAAAAJ,13827.0,50.0,1987.0
Paul Macklin,http://mathcancer.org,zUorXGEAAAAJ,4201.0,28.0,2003.0
