name,homepage,scholar_id,citations,h-index,earliest_paper
Helen F. Hastie,https://www.hw.ac.uk/staff/uk/macs/helen-frances-hastie.htm,tyv4cdIAAAAJ,2236.0,27.0,1997.0
Christian Dondrup,https://researchportal.hw.ac.uk/en/persons/christian-dondrup,udVxavAAAAAJ,746.0,13.0,2012.0
Ben Kenwright,https://researchportal.hw.ac.uk/en/persons/benjamin-kenwright,n2Rwo-EAAAAJ,463.0,11.0,1980.0
Albert Burger,https://www.hw.ac.uk/staff/uk/macs/albert-g-burger.htm,djg93PMAAAAJ,1336.0,16.0,1990.0
Patrícia A. Vargas,https://researchportal.hw.ac.uk/en/persons/patricia-a-vargas,4BrUvEsAAAAJ,1935.0,22.0,2000.0
Andrew Ireland,https://www.hw.ac.uk/staff/uk/macs/andrew-ireland.htm,LQpzXygAAAAJ,1808.0,18.0,1988.0
Fairouz Kamareddine,https://www.hw.ac.uk/staff/uk/macs/fairouz-kamareddine.htm,tCOuIWIAAAAJ,1735.0,23.0,1988.0
Diana Bental,https://researchportal.hw.ac.uk/en/persons/diana-bental,,,,
Frank Broz,https://www.hw.ac.uk/staff/uk/macs/frank-broz.htm,XkU-Jo8AAAAJ,1647.0,14.0,2000.0
Fiona Jennet McNeill,https://www.hw.ac.uk/staff/uk/macs/fiona-mcneill.htm,535ZsJMAAAAJ,575.0,12.0,2003.0
Tessa Berg,https://www.hw.ac.uk/staff/uk/macs/tessa-berg.htm,IYZRM98AAAAJ,749.0,13.0,2006.0
J. B. Wells,https://researchportal.hw.ac.uk/en/persons/joseph-brian-wells,,,,
Hamish Taylor,https://www.hw.ac.uk/staff/uk/macs/hamish-taylor.htm,OTIGYkgAAAAJ,496.0,12.0,1974.0
Ronald P. A. Petrick,https://www.hw.ac.uk/staff/uk/macs/ron-petrick.htm,xbfb8YgAAAAJ,2317.0,24.0,1998.0
Michael J. Chantler,https://www.hw.ac.uk/staff/uk/macs/mike-chantler.htm,oBixg1wAAAAJ,2652.0,28.0,1970.0
Verena Rieser,https://www.hw.ac.uk/staff/uk/macs/verena-rieser.htm,4c2k2LEAAAAJ,3491.0,32.0,1993.0
Ruben Kruiper,https://www.hw.ac.uk/uk/profiles/teaching/macs/ruben-kruiper.htm,PMO_ww0AAAAJ,61.0,5.0,2016.0
Ruth Aylett,http://www.macs.hw.ac.uk/~ruth,qxC_AUAAAAAJ,6791.0,37.0,1990.0
Rob Stewart,https://www.hw.ac.uk/staff/uk/macs/robert-stewart.htm,ArZWHf4AAAAJ,331.0,11.0,
