name,homepage,scholar_id,citations,h-index
Johan Jansson,https://www.kth.se/profile/jjan,Nq8tC0cAAAAJ,4113.0,21.0
Jeanette Hällgren Kotaleski,https://www.kth.se/profile/jeanette,55D57zgAAAAJ,3610.0,30.0
Per Austrin,http://www.nada.kth.se/~austrin,ttQM0ocAAAAJ,939.0,16.0
Mats Brorsson,https://www.kth.se/profile/matsbror,BaZm_X8AAAAJ,,
Konrad Tollmar,https://www.kth.se/profile/konrad,l1jt6UAAAAAJ,,
Joakim Lilliesköld,https://www.kth.se/profile/joakiml,4ki0Nk4AAAAJ,599.0,11.0
Mario Romero Vega,https://www.kth.se/profile/marior,xAFGASEAAAAJ,1119.0,16.0
Markus Hidell,https://www.kth.se/profile/mahidell,kCOZ2QkAAAAJ,1043.0,17.0
Mira Kajko-Mattsson,https://www.kth.se/profile/mekm2,jt0To6MAAAAJ,2109.0,26.0
Johan Karlander,http://www.nada.kth.se/~karlan,NOSCHOLARPAGE,,
Kevin Smith,https://www.kth.se/profile/ksmith,weicM8wAAAAJ,12579.0,29.0
Jens Zander,https://www.kth.se/profile/jenz,GjXOu5wAAAAJ,11703.0,51.0
Magnus Boman,https://www.kth.se/profile/mab,DE0n-AQAAAAJ,1984.0,21.0
Gerald Q. Maguire Jr.,https://www.kth.se/profile/maguire,HJgs_3YAAAAJ,18932.0,39.0
Sonja Buchegger,http://www.csc.kth.se/~buc,AABgNmoAAAAJ,7792.0,22.0
