name,homepage,scholar_id,citations,h-index,earliest_paper
Weidong Zhao,http://www.cs.fudan.edu.cn/?page_id=2038,,,,
Ning Gu,http://www.cs.fudan.edu.cn/?page_id=2089,,,,
Yanghua Xiao,http://www.cs.fudan.edu.cn/?page_id=2098,odFW4FoAAAAJ,2804.0,27.0,1988.0
Zhenying He,http://homepage.fudan.edu.cn/zhenying,,,,
Yuejie Zhang,http://www.cs.fudan.edu.cn/?page_id=5518###,,,,
Zhongzhi Zhang,http://homepage.fudan.edu.cn/zhangzz,DrcEuSkAAAAJ,5056.0,41.0,2003.0
Yangyong Zhu,http://www.cs.fudan.edu.cn/?page_id=2083,,,,
Yaqian Zhou,http://www.cs.fudan.edu.cn/?page_id=2319###,,,,
Wei Li,https://dblp.uni-trier.de/pers/hd/l/Li_0012:Wei,,,,
Junyu Niu,http://www.cs.fudan.edu.cn/?page_id=2132,,,,
Weihua Zhang,http://www.cs.fudan.edu.cn/?page_id=2178###,6Ikypp0AAAAJ,440.0,12.0,2006.0
Xiaoqing Zheng,http://homepage.fudan.edu.cn/zhengxq,jDNLWHIAAAAJ,1177.0,17.0,1995.0
Wei Wang,http://www.cs.fudan.edu.cn/?page_id=2439,,,,
Yunlei Zhao,http://www.cs.fudan.edu.cn/?page_id=2655###,,,,
Min Yang,http://www.cs.fudan.edu.cn/?page_id=2665###,UnKf9FIAAAAJ,2048.0,17.0,2007.0
Yuan Zhang,https://yuanxzhang.github.io,ZEgzyZcAAAAJ,1385.0,13.0,2012.0
ZhiHui Lu,http://www.cs.fudan.edu.cn/?page_id=3647,,,,
Yanchun Zhang,http://homepage.fudan.edu.cn/yanchunzhang,Z6oy0YIAAAAJ,11477.0,57.0,1989.0
Jianping Zeng,http://homepage.fudan.edu.cn/zengjp,A-I4mjgAAAAJ,1161.0,20.0,2004.0
