name,homepage,scholar_id,citations,h-index
Will Perkins,http://willperkins.org,5HJzWMUAAAAJ,966.0,18.0
Zhao Zhang,https://ece.uic.edu/profiles/zhao-zhang-phd,8-Qiss8AAAAJ,2854.0,27.0
Mesrob I. Ohannessian,https://sites.google.com/site/mesrob/home,pswXDJgAAAAJ,676.0,13.0
Peihan Miao,https://cs.uic.edu/profiles/miao-peihan,DDkfim4AAAAJ,333.0,11.0
Jon A. Solworth,http://parsys.eecs.uic.edu/~solworth,NOSCHOLARPAGE,,
A. Prasad Sistla,https://www.cs.uic.edu/Sistla,NOSCHOLARPAGE,,
Anastasios Sidiropoulos,http://sidiropo.people.uic.edu,YR_MYrAAAAAJ,1551.0,20.0
Philip S. Yu,https://www.cs.uic.edu/PSYu,D0lL1r0AAAAJ,150869.0,176.0
Andrew E. Johnson,https://www.evl.uic.edu/aej,Bv6qOYsAAAAJ,30601.0,78.0
Sathya N. Ravi,https://cs.uic.edu/profiles/sathya,FW-0thoAAAAJ,289.0,10.0
V. N. Venkatakrishnan,https://www.cs.uic.edu/~venkat,6enh82kAAAAJ,4858.0,37.0
Ugo Buy,https://www.cs.uic.edu/Buy,8sz_AGoAAAAJ,2485.0,19.0
Sol M. Shatz,https://www.cs.uic.edu/~shatz,NOSCHOLARPAGE,,
Iasonas Polakis,https://www.cs.uic.edu/~polakis,OgJKomcAAAAJ,1468.0,20.0
Thomas A. DeFanti,https://www.cs.uic.edu/~tom,NOSCHOLARPAGE,,
G. Elisabeta Marai,https://www.evl.uic.edu/marai,xPCVtawAAAAJ,1323.0,21.0
Jakob Eriksson,https://www.cs.uic.edu/Jakob,kLUW0psAAAAJ,5696.0,20.0
Isabel F. Cruz,https://www.cs.uic.edu/Cruz,kdv2ajAAAAAJ,5507.0,38.0
Barbara Di Eugenio,https://www.cs.uic.edu/DiEugenio,I4TkqC0AAAAJ,3866.0,30.0
Xinhua Zhang,https://www.cs.uic.edu/~zhangx,jrkrn3sAAAAJ,1208.0,19.0
Mark Grechanik,https://www.cs.uic.edu/~drmark,Gn5kfF8AAAAJ,3848.0,33.0
