name,homepage,scholar_id,citations,h-index,earliest_paper
Richard S. Sutton,https://webdocs.cs.ualberta.ca/~sutton,,,,
Randy Goebel,https://webdocs.cs.ualberta.ca/~goebel,fTgRyn4AAAAJ,5655.0,30.0,1977.0
Martha White,https://webdocs.cs.ualberta.ca/~whitem,t5zdD_IAAAAJ,2376.0,24.0,2009.0
Michael H. MacGregor,https://webdocs.cs.ualberta.ca/~macg,uUWOJvkAAAAJ,520.0,13.0,2012.0
Dale Schuurmans,https://webdocs.cs.ualberta.ca/~dale,xaQuPloAAAAJ,11631.0,56.0,1988.0
Mohammad R. Salavatipour,https://webdocs.cs.ualberta.ca/~mreza,q4QmSekAAAAJ,2351.0,24.0,2000.0
Jonathan Schaeffer,https://webdocs.cs.ualberta.ca/~jonathan,W6WwvbQAAAAJ,12500.0,59.0,
Karim Ali,http://karimali.ca,TC8495oAAAAJ,842.0,13.0,2008.0
Sara Nadi,https://www.ualberta.ca/science/about-us/contact-us/faculty-directory/sarah-nadi,PxNO2g8AAAAJ,1637.0,22.0,2008.0
Lorna K. Stewart,http://webdocs.cs.ualberta.ca/~stewart,,,,
Ioanis Nikolaidis,http://webdocs.cs.ualberta.ca/~yannis,,,,
Joerg Sander,https://webdocs.cs.ualberta.ca/~joerg,QzFTFLEAAAAJ,51205.0,46.0,1996.0
A. Rupam Mahmood,https://armahmood.github.io,YwB8XM4AAAAJ,897.0,14.0,2010.0
Martin Müller,https://webdocs.cs.ualberta.ca/~mmueller,UedjBD4AAAAJ,18608.0,67.0,
José N. Amaral,https://webdocs.cs.ualberta.ca/~amaral,iLDfcPEAAAAJ,2517.0,24.0,1990.0
James R. Wright,http://jrwright.info,-BEP3TYAAAAJ,664.0,12.0,2008.0
Michael Buro,https://skatgame.net/mburo,,,,
Mario A. Nascimento,https://webdocs.cs.ualberta.ca/~mn,eZyrbXIAAAAJ,4643.0,32.0,1989.0
Guo-Hui Lin,https://webdocs.cs.ualberta.ca/~ghlin,XSgTV7gAAAAJ,4737.0,32.0,1997.0
Ken Wong,https://webapps.cs.ualberta.ca/profile,I__Yju4AAAAJ,21426.0,63.0,1973.0
Grzegorz Kondrak,http://webdocs.cs.ualberta.ca/~kondrak,TV3Tl_sAAAAJ,4279.0,33.0,1997.0
Csaba Szepesvári,https://www.ualberta.ca/~szepesva,zvC19mQAAAAJ,23847.0,65.0,1993.0
Nathan R. Sturtevant,https://www.movingai.com,3utEUeoAAAAJ,5222.0,39.0,1998.0
Nilanjan Ray,https://webdocs.cs.ualberta.ca/~nray1,E3wuLqAAAAAJ,3282.0,31.0,1993.0
Omid Ardakanian,http://webdocs.cs.ualberta.ca/~oardakan,iubNLCIAAAAJ,1025.0,16.0,2009.0
Alona Fyshe,http://webdocs.cs.ualberta.ca/~alona,Vw8z7qwAAAAJ,1346.0,16.0,2004.0
Vadim Bulitko,http://ircl.cs.ualberta.ca,a93MQNQAAAAJ,2817.0,27.0,1996.0
Paul Lu,https://webdocs.cs.ualberta.ca/~paullu,nEmFpMkAAAAJ,57086.0,113.0,1999.0
Pierre Boulanger,https://webdocs.cs.ualberta.ca/~pierreb,27IhNIMAAAAJ,606.0,13.0,2004.0
Zac Friggstad,https://webdocs.cs.ualberta.ca/~zacharyf,,,,
Michael Bowling,https://webdocs.cs.ualberta.ca/~bowling,PYtPCHoAAAAJ,14075.0,58.0,1996.0
Osmar R. Zaïane,https://webdocs.cs.ualberta.ca/~zaiane,j-W_RNYAAAAJ,16018.0,63.0,1992.0
