name,homepage,scholar_id,citations,h-index,earliest_paper
Ming Li,https://cs.uwaterloo.ca/~mli,oGgPXFEAAAAJ,35451.0,67.0,1982.0
Nancy A. Day,https://cs.uwaterloo.ca/~nday,5iYmSzcAAAAJ,842.0,17.0,1993.0
Gladimir Baranoski,http://www.npsg.uwaterloo.ca/people/gladimir,,,,
Shai Ben-David,https://cs.uwaterloo.ca/~shai,kezPqwoAAAAJ,17405.0,48.0,1978.0
Prabhakar Ragde,https://cs.uwaterloo.ca/~plragde,,,,
Pascal Poupart,https://cs.uwaterloo.ca/~ppoupart,KhAJWroAAAAJ,7418.0,47.0,2000.0
Hongyang Zhang,https://hongyanz.github.io,wSstCv0AAAAJ,2132.0,19.0,2013.0
Patrick Lam,https://uwaterloo.ca/electrical-computer-engineering/about/people/p23lam,36fAXB4AAAAJ,3981.0,22.0,1998.0
Jochen Könemann,http://www.math.uwaterloo.ca/~jochen,Ak7gyjQAAAAJ,3042.0,29.0,1995.0
Stephen M. Watt,https://uwaterloo.ca/math/about/people/smwatt,O4bB0QkAAAAJ,6102.0,31.0,1981.0
Ian Goldberg,https://cs.uwaterloo.ca/~iang,,,,
Jonathan F. Buss,https://cs.uwaterloo.ca/~jfbuss,68wU4zYAAAAJ,3327.0,22.0,2003.0
Ian Munro,https://cs.uwaterloo.ca/~imunro,,,,
Ihab F. Ilyas,https://cs.uwaterloo.ca/~ilyas,YG6mTEIAAAAJ,11221.0,54.0,2001.0
Ashwin Nayak,http://www.math.uwaterloo.ca/~anayak/Site/Home.html,psqKefwAAAAJ,3384.0,26.0,1998.0
George Labahn,https://cs.uwaterloo.ca/~glabahn,Y91lPPwAAAAJ,4897.0,33.0,1986.0
Florian Kerschbaum,https://cs.uwaterloo.ca/~fkerschb,aP-_mb8AAAAJ,5965.0,44.0,2000.0
Peter A. Buhr,http://plg.uwaterloo.ca/~pabuhr,,,,
Michael W. Godfrey,http://plg.uwaterloo.ca/~migod,KnJ6PRwAAAAJ,7264.0,43.0,1990.0
Eric Blais,https://cs.uwaterloo.ca/~eblais,,,,
Jian Zhao,https://jeffjianzhao.bitbucket.io,5v0elikAAAAJ,1622.0,21.0,2011.0
Andrew C. Doxey,http://doxey.uwaterloo.ca,iUQqmUYAAAAJ,2340.0,30.0,2006.0
Daniel M. Berry,https://cs.uwaterloo.ca/~dberry,0zIK0MMAAAAJ,2859.0,25.0,2003.0
Semih Salihoglu,https://cs.uwaterloo.ca/~ssalihog,XxQq8nsAAAAJ,1912.0,19.0,2006.0
Ken Salem,https://cs.uwaterloo.ca/~kmsalem,t7z2V78AAAAJ,7422.0,35.0,1986.0
Samer Al-Kiswany,https://cs.uwaterloo.ca/~alkiswan,t7n06tsAAAAJ,1312.0,17.0,2006.0
Grant E. Weddell,https://cs.uwaterloo.ca/faculty-staff/contacts/grant-weddell,QjSgyEsAAAAJ,1450.0,20.0,1980.0
Christopher Batty,https://cs.uwaterloo.ca/~c2batty,6V4WUckAAAAJ,1535.0,18.0,2004.0
Trevor Alexander Brown,http://www.cs.toronto.edu/~tabrown,MaSuaDkAAAAJ,582.0,12.0,2011.0
Jesse Hoey,https://cs.uwaterloo.ca/~jhoey,YcBGOtQAAAAJ,8272.0,45.0,1994.0
Andre A. J. Unger,https://uwaterloo.ca/earth-environmental-sciences/people-profiles/andre-unger,D0ix3KsAAAAJ,1813.0,21.0,1990.0
Jimmy J. Lin,https://cs.uwaterloo.ca/~jimmylin,0EWw1z8AAAAJ,23606.0,82.0,
Arie Gurfinkel,https://uwaterloo.ca/electrical-computer-engineering/people-profiles/arie-gurfinkel,WHTB3_MAAAAJ,4116.0,35.0,2001.0
Sebastian Fischmeister,https://uwaterloo.ca/embedded-software-group/people-profiles/sebastian-fischmeister,,,,
James R. Wallace,https://uwaterloo.ca/human-computer-interaction-health-lab,,,,
N. Asokan,https://cs.uwaterloo.ca/about/people/n-asokan,0MqQ8AgAAAAJ,18272.0,70.0,1989.0
Sanjeev Bedi,https://uwaterloo.ca/mechanical-mechatronics-engineering/profile/sbedi,FrrPL50AAAAJ,3363.0,32.0,1983.0
Diogo Barradas,https://cs.uwaterloo.ca/~dbarrada,hJcIUzkAAAAJ,108.0,6.0,2016.0
Derek Rayside,https://ece.uwaterloo.ca/~drayside,hG-Un48AAAAJ,1554.0,22.0,1998.0
Gordon V. Cormack,http://cormack.uwaterloo.ca,wFuZKaUAAAAJ,10523.0,46.0,1978.0
Justin W. L. Wan,https://cs.uwaterloo.ca/~jwlwan,jaJlXfwAAAAJ,1396.0,19.0,1996.0
Raouf Boutaba,http://rboutaba.cs.uwaterloo.ca,L1RHDCcAAAAJ,31879.0,73.0,1992.0
Khuzaima Daudjee,http://cs.uwaterloo.ca/~kdaudjee,,,,
Joanne M. Atlee,https://cs.uwaterloo.ca/~jmatlee,GgdeFwoAAAAJ,5857.0,25.0,1988.0
Werner Dietl,https://ece.uwaterloo.ca/~wdietl,D_5-WrcAAAAJ,2524.0,20.0,2001.0
Jeff Orchard,https://cs.uwaterloo.ca/~jorchard/UWaterloo/Home.html,cAfBytAAAAAJ,1517.0,21.0,1996.0
Kate Larson,https://cs.uwaterloo.ca/~klarson,QK-c5esAAAAJ,3108.0,25.0,1998.0
Edith L. M. Law,http://edithlaw.ca,OOssnq8AAAAJ,2658.0,23.0,2000.0
Olga Veksler,http://cs.uwaterloo.ca/~oveksler,r5QkMysAAAAJ,17581.0,35.0,1997.0
Vijay Ganesh,https://ece.uwaterloo.ca/~vganesh,YP23eR0AAAAJ,6526.0,34.0,1998.0
Mark Giesbrecht,https://uwaterloo.ca/~mwg,,,,
Daniel G. Brown,https://cs.uwaterloo.ca/~browndg,,,,
Ian McKillop,https://uwaterloo.ca/public-health-and-health-systems/people-profiles/ian-mckillop,,,,
Rafael Mendes de Oliveira,https://www.cs.utoronto.ca/~rafael,z5zwAxAAAAAJ,674.0,14.0,2012.0
Douglas Stebila,https://www.douglas.stebila.ca,b1DDIcYAAAAJ,5168.0,37.0,2002.0
Peter van Beek,https://cs.uwaterloo.ca/~vanbeek,MP_l6fsAAAAJ,7626.0,34.0,1986.0
Arne Storjohann,https://cs.uwaterloo.ca/~astorjoh,,,,
Richard Peng,http://www.cc.gatech.edu/~rpeng,loh7ivYAAAAJ,3517.0,33.0,2011.0
Anna Lubiw,https://cs.uwaterloo.ca/~alubiw/Site/Anna_Lubiw.html,XO7YvFwAAAAJ,4160.0,35.0,1981.0
Yousra Aafer,https://cs.uwaterloo.ca/people-profiles/yousra-aafer,sx3vhoMAAAAJ,2021.0,12.0,2013.0
Kimon Fountoulakis,https://cs.uwaterloo.ca/people-profiles/kimon-fountoulakis,K-SafJUAAAAJ,547.0,11.0,2014.0
M. Tamer Özsu,https://cs.uwaterloo.ca/~tozsu,dwxm_CoAAAAJ,21217.0,62.0,1977.0
Mohammad Hajiabadi,https://sites.google.com/view/mdhajiabadi,eWWvxuAAAAAJ,257.0,9.0,2011.0
Stephen Mann,http://www.cgl.uwaterloo.ca/smann,,,,
Daniel Vogel,https://cs.uwaterloo.ca/people-profiles/daniel-vogel,Yi5nK1EAAAAJ,4976.0,29.0,2004.0
John Watrous,https://cs.uwaterloo.ca/~watrous,KpCmyMcAAAAJ,8584.0,40.0,1995.0
Richard Cleve,http://cleve.iqc.uwaterloo.ca,dNq5mN4AAAAJ,17951.0,42.0,1986.0
Toshiya Hachisuka,http://www.ci.i.u-tokyo.ac.jp/~hachisuka,SPK8lekAAAAJ,1994.0,19.0,2005.0
David Toman,https://cs.uwaterloo.ca/~david,cCoKzk8AAAAJ,3080.0,27.0,1989.0
Richard J. Trefler,https://cs.uwaterloo.ca/~trefler,,,,
Shalev Ben-David,https://cs.uwaterloo.ca/about/people/shalev-ben-david,,,,
Chengnian Sun,https://chengniansun.bitbucket.io,rwbI5qAAAAAJ,2674.0,23.0,2009.0
Yaoliang Yu,https://cs.uwaterloo.ca/~y328yu,zbXIQMsAAAAJ,2804.0,26.0,2007.0
Urs Hengartner,https://cs.uwaterloo.ca/~uhengart,FPSbtssAAAAJ,3951.0,35.0,1999.0
Yizhou Zhang,https://cs.uwaterloo.ca/~yizhou,8n7ZcbwAAAAJ,135.0,5.0,2015.0
Yuying Li,https://cs.uwaterloo.ca/~yuying,Ye3jjOQAAAAJ,9649.0,26.0,1988.0
Craig S. Kaplan,http://www.cgl.uwaterloo.ca/csk,DvJEobAAAAAJ,4614.0,28.0,1994.0
Olga Vechtomova,https://ov-research.uwaterloo.ca,Ln1-_JIAAAAJ,2790.0,21.0,2000.0
