name,homepage,scholar_id,citations,h-index
Dan I. Moldovan,http://cs.utdallas.edu/people/faculty/moldovan-dan,gNnF8y4AAAAJ,668.0,14.0
Latifur Khan,https://www.utdallas.edu/~lkhan,7nERaWEAAAAJ,,
B. Prabhakaran,http://www.utdallas.edu/~praba,BENEK78AAAAJ,,
Kang Zhang,http://www.utdallas.edu/~kzhang,cdzVY_QAAAAJ,55541.0,98.0
Murat Kantarcioglu,http://www.utdallas.edu/~muratk,qXb4xQMAAAAJ,13794.0,55.0
Kangkook Jee,https://kangkookjee.github.io,x-ApqMUAAAAJ,1016.0,12.0
Milind Dawande,http://www.utdallas.edu/~milind,Bri9R_4AAAAJ,4841.0,33.0
Chung Hwan Kim,https://chungkim.io,zyTOpUQAAAAJ,448.0,9.0
Kamil Saraç,http://www.utdallas.edu/~ksarac,NOSCHOLARPAGE,,
Jason Jue,http://www.utdallas.edu/~jjue,8EDESdwAAAAJ,11579.0,45.0
Ivor P. Page,http://www.utdallas.edu/~ivor,NOSCHOLARPAGE,,
Simeon C. Ntafos,http://www.utdallas.edu/~ntafos,NOSCHOLARPAGE,,
Jorge Arturo Cobb,http://www.utdallas.edu/~jcobb,NOSCHOLARPAGE,,
