name,homepage,scholar_id,citations,h-index,earliest_paper
Xiaowei Zhou,http://www.cad.zju.edu.cn/home/xzhou,E1vVpg4AAAAJ,5733.0,33.0,2010.0
Yongwang Zhao,https://person.zju.edu.cn/zhaoyw,,,,
Zhibo Wang,https://person.zju.edu.cn/zhibowang,0ox7zDkAAAAJ,3521.0,33.0,2008.0
Zhongjie Ba,https://person.zju.edu.cn/zhongjieba,dO2kc6kAAAAJ,240.0,7.0,2013.0
Ke Chen,http://mypage.zju.edu.cn/kechenpage,0Zv2m-cAAAAJ,838.0,15.0,2006.0
Zhan Qin,https://person.zju.edu.cn/qinzhan,5fa4lOQAAAAJ,3297.0,28.0,2014.0
Hongzhi Wu,http://www.cad.zju.edu.cn/home/hwu,,,,
Yi Yang,https://person.zju.edu.cn/yiyang,RMSuNFwAAAAJ,40700.0,100.0,
Jinsong Han,https://person.zju.edu.cn/hanjinsong,BST50KwAAAAJ,1813.0,24.0,2005.0
Xiaogang Jin,http://www.cad.zju.edu.cn/home/jin,yryOvLwAAAAJ,4208.0,35.0,1994.0
Wei Chen,http://www.cad.zju.edu.cn/home/chenwei,EgQyYGUAAAAJ,6005.0,42.0,
Lu Chen,https://person.zju.edu.cn/luchen,,,,
Yajin Zhou,http://yajin.org,N1oeOPwAAAAJ,8415.0,22.0,2011.0
Lei Wu,https://person.zju.edu.cn/lei_wu,xOVpf1sAAAAJ,969.0,16.0,2007.0
Deng Cai,http://www.cad.zju.edu.cn/home/dengcai,vzxDyJoAAAAJ,29734.0,72.0,2003.0
Yang Yang,http://yangy.org,,,,
Jin Huang,http://www.cad.zju.edu.cn/home/hj/index.xml,KLgK108AAAAJ,2324.0,24.0,2002.0
Ling Chen,http://mypage.zju.edu.cn/lc,Vxi9eakAAAAJ,3049.0,27.0,2000.0
Kui Ren,https://person.zju.edu.cn/kuiren,uuQA_rcAAAAJ,40388.0,84.0,2003.0
Jian-Ling Sun,https://person.zju.edu.cn/en/sunjl,,,,
