name,homepage,scholar_id,citations,h-index,earliest_paper
Alessandro Chiesa,https://people.epfl.ch/alessandro.chiesa,rW1Bio0AAAAJ,6499.0,27.0,2010.0
Florent Krzakala,https://people.epfl.ch/florent.krzakala,3jDeUlMAAAAJ,10495.0,54.0,2000.0
Ali H. Sayed,https://people.epfl.ch/ali.sayed,uDG9sXQAAAAJ,45722.0,86.0,1991.0
Anne-Marie Kermarrec,https://people.epfl.ch/anne-marie.kermarrec,aIAy-qcAAAAJ,22937.0,55.0,1992.0
Damir Filipovic,https://people.epfl.ch/damir.filipovic,9HXRjPkAAAAJ,6556.0,39.0,1999.0
Ailamaki Natassa,https://people.epfl.ch/anastasia.ailamaki,YdrkeNwAAAAJ,16156.0,64.0,1992.0
Arjen K. Lenstra,https://people.epfl.ch/arjen.lenstra,rVqdVR4AAAAJ,17153.0,52.0,1980.0
Auke Jan Ijspeert,https://people.epfl.ch/auke.ijspeert,ViYx9vMAAAAJ,23260.0,74.0,1994.0
Bixio Rimoldi,https://people.epfl.ch/bixio.rimoldi,SsEHa6cAAAAJ,3971.0,23.0,1988.0
Pascal Fua,https://people.epfl.ch/pascal.fua/bio?lang=en,kzFmAkYAAAAJ,61871.0,108.0,1986.0
Robert West,https://people.epfl.ch/robert.west,ZiFn598AAAAJ,2991.0,23.0,2009.0
Marcel Salathé,http://salathelab.epfl.ch,_wHMGkUAAAAJ,11413.0,41.0,2005.0
Christoph E. Koch,https://people.epfl.ch/christoph.koch,JYt9T_sAAAAJ,138618.0,158.0,
Lenka Zdeborová,https://people.epfl.ch/lenka.zdeborova,gkCjy_UAAAAJ,9938.0,49.0,2002.0
Martin Jaggi,https://people.epfl.ch/martin.jaggi,r1TJBr8AAAAJ,10623.0,39.0,1987.0
Andreas Burg,https://people.epfl.ch/andreas.burg,Uf6DIFMAAAAJ,8737.0,46.0,2000.0
Viktor Kuncak,http://lara.epfl.ch/~kuncak,kmoklesAAAAJ,5299.0,41.0,1993.0
Rachid Guerraoui,http://lpdwww.epfl.ch/rachid,_TR-7CEAAAAJ,28200.0,74.0,1992.0
Michael Kapralov,http://theory.epfl.ch/kapralov,,,,
Emre Telatar,https://people.epfl.ch/emre.telatar,8fiH7UkAAAAJ,20763.0,33.0,1989.0
Nicolas Flammarion,https://people.epfl.ch/nicolas.flammarion,7nVGYfgAAAAJ,1386.0,18.0,2015.0
Serge Vaudenay,http://lasecwww.epfl.ch/~vaudenay,ub25b48AAAAJ,10232.0,52.0,1992.0
Wulfram Gerstner,http://lcn.epfl.ch/~gerstner,,,,
Negar Kiyavash,https://people.epfl.ch/negar.kiyavash,7tBDvOwAAAAJ,3672.0,35.0,
Michael C. Gastpar,https://people.epfl.ch/michael.gastpar,IQ3hcw4AAAAJ,13582.0,45.0,1996.0
Martin Rohrmeier,https://people.epfl.ch/martin.rohrmeier,rsGh_pAAAAAJ,2949.0,25.0,2006.0
Friedrich Eisenbrand,https://people.epfl.ch/friedrich.eisenbrand,nnifvacAAAAJ,2617.0,31.0,1997.0
Edouard Bugnion,https://people.epfl.ch/edouard.bugnion,8ztj2yEAAAAJ,8268.0,34.0,1993.0
Martin Vetterli,http://lcav.epfl.ch/martin.vetterli,YQcU3NYAAAAJ,76089.0,115.0,1976.0
Katerina J. Argyraki,https://people.epfl.ch/katerina.argyraki,TvV_SVwAAAAJ,3256.0,29.0,1989.0
Nicolas Boumal,https://people.epfl.ch/nicolas.boumal,o6tPrZAAAAAJ,3273.0,27.0,2010.0
Jeffrey Huang,https://people.epfl.ch/jeffrey.huang,Ehxp2YIAAAAJ,1353.0,17.0,1970.0
Boi Faltings,http://liawww.epfl.ch/~faltings,,,,
Jean-Pierre Hubaux,https://people.epfl.ch/jean-pierre.hubaux,W7YBLlEAAAAJ,43966.0,90.0,1992.0
James R. Larus,https://people.epfl.ch/james.larus,xWZTGPUAAAAJ,23985.0,69.0,1982.0
Ola Svensson,http://theory.epfl.ch/osven,Nc2RiF4AAAAJ,2534.0,28.0,2004.0
Eduardo del Castillo-Sánchez,https://people.epfl.ch/eduardo.sanchez,,,,
Markus Pauly,http://lgg.epfl.ch/publications.php,TSGyT-EAAAAJ,15303.0,69.0,1994.0
Mark Pauly,http://lgg.epfl.ch/people.php,bY63wY8AAAAJ,18599.0,63.0,1999.0
Antoine Bosselut,https://atcbosselut.github.io,tK9K1D4AAAAJ,2055.0,20.0,2016.0
Bryan Ford,http://www.brynosaurus.com,TwyzQP4AAAAJ,10417.0,49.0,1993.0
Carmela Troncoso,http://carmelatroncoso.com,sMkt3SgAAAAJ,3855.0,31.0,2007.0
Alexandre Alahi,https://people.epfl.ch/alexandre.alahi,UIhXQ64AAAAJ,17832.0,36.0,2008.0
Mathias Payer,https://nebelwelt.net,9cFCY5wAAAAJ,6396.0,37.0,2004.0
Jean-Yves Le Boudec,https://people.epfl.ch/jean-yves.leboudec,hLj70l8AAAAJ,32392.0,79.0,
Sabine Süsstrunk,http://ivrl.epfl.ch/people/susstrunk,EX3OYP4AAAAJ,24983.0,50.0,1993.0
Matthias Grossglauser,http://icapeople.epfl.ch/grossglauser,0PNdFHcAAAAJ,12415.0,42.0,1993.0
